
TDR_alpha10_2s_3by2_alphamax30_eta99_gam5_ic20_confidence30.csv
p0,p1,nc1,ne1,a1,m1,nc2,ne2,b1,b2,m2,alpha,alpha1,alpha2,alphamax,power,beta,eta,gam,eta1,eta2,gam1,gam2,nogo,expic,es0,es1,En,N1,N2,etamax,gammax,expicmax,ci
0.05,0.15,30,30,-4,2,30,30,1,2,6,0.06302,0.28086,0.28086,0.09858,0.85255,0.06089,0.12867,0.03807,0,0.12867,0,0.03807,0.25384,0.08337,0.55447,0.04848,86.7319385330219,60,120,0.99,0.05,0.2,0.3
0.1,0.2,44,44,-4,5,48,48,1,2,14,0.06233,0.30232,0.30232,0.09875,0.86369,0.03931,0.17729,0.04979,0,0.17729,0,0.04979,0.20656,0.11354,0.55382,0.04721,130.833026472404,88,184,0.99,0.05,0.2,0.3
0.15,0.25,50,50,-5,8,68,68,2,3,24,0.05907,0.27246,0.27246,0.0926,0.85394,0.04884,0.16662,0.04874,0,0.16662,0,0.04874,0.24884,0.10768,0.52547,0.04847,164.536469159603,100,236,0.99,0.05,0.2,0.3
0.2,0.3,53,53,-7,11,86,86,3,4,35,0.06331,0.25644,0.25644,0.09646,0.85124,0.05906,0.14953,0.04008,0,0.14953,0,0.04008,0.28445,0.0948,0.50271,0.0496,191.534209907063,106,278,0.99,0.05,0.2,0.3
0.25,0.35,62,62,-7,16,93,93,3,4,47,0.06269,0.26395,0.26395,0.09638,0.85245,0.05335,0.16237,0.04555,0,0.16237,0,0.04555,0.2605,0.10396,0.51443,0.04863,214.315292679617,124,310,0.99,0.05,0.2,0.3
