
TDR_alpha20_2s_3by2_alphaonly_eta99_gam2_ic20_confidence90.csv
p0,p1,nc1,ne1,a1,m1,nc2,ne2,b1,b2,m2,alpha,alpha1,alpha2,alphamax,power,beta,eta,gam,eta1,eta2,gam1,gam2,nogo,expic,es0,es1,En,N1,N2,etamax,gammax,expicmax,ci
0.05,0.15,30,30,-4,2,3,3,1,2,3,0.13862,0.25892,0.25892,0.25077,0.75805,0.18178,0.04081,0.01168,0,0.04081,0,0.01168,0.26611,0.02625,0.55447,0.04848,62.6731938533022,60,66,0.99,0.02,0.2,0.9
0.1,0.2,44,44,-4,5,6,6,2,3,6,0.16538,0.23742,0.23742,0.23689,0.75343,0.19766,0.01059,0.00169,0,0.01059,0,0.00169,0.27021,0.00614,0.55382,0.04721,93.3541283090504,88,100,0.99,0.02,0.2,0.9
0.15,0.25,50,50,-5,8,6,6,2,3,10,0.18317,0.26804,0.26804,0.2723,0.75492,0.18828,0.03371,0.00833,0,0.03371,0,0.00833,0.25764,0.02102,0.52547,0.04847,105.694394337612,100,112,0.99,0.02,0.2,0.9
0.2,0.3,53,53,-7,11,8,8,2,3,14,0.1969,0.28685,0.28685,0.29423,0.7552,0.18356,0.04324,0.01164,0,0.04324,0,0.01164,0.25715,0.02744,0.50271,0.0496,113.956670689029,106,122,0.99,0.02,0.2,0.9
0.25,0.35,62,62,-7,16,5,5,2,3,19,0.19942,0.29989,0.29989,0.30971,0.76069,0.17257,0.05715,0.0181,0,0.05715,0,0.0181,0.229,0.03762,0.51443,0.04863,128.855660896754,124,134,0.99,0.02,0.2,0.9
0.3,0.4,65,65,-8,20,15,15,3,4,26,0.192,0.26936,0.26936,0.27508,0.75572,0.18754,0.03301,0.00722,0,0.03301,0,0.00722,0.26448,0.02011,0.51051,0.0495,144.684843275222,130,160,0.99,0.02,0.2,0.9
