
TDR_alpha10_2s_3by2_alphaonly_eta99_gam1_ic5_confidence90.csv
p0,p1,nc1,ne1,a1,m1,nc2,ne2,b1,b2,m2,alpha,alpha1,alpha2,alphamax,power,beta,eta,gam,eta1,eta2,gam1,gam2,nogo,expic,es0,es1,En,N1,N2,etamax,gammax,expicmax,ci
0.05,0.15,30,30,-4,2,34,34,2,3,5,0.09663,0.21821,0.21821,0.18762,0.85272,0.0967,0.0232,0.0021,0,0.0232,0,0.0021,0.32571,0.01265,0.55447,0.04848,90.2961970040915,60,128,0.99,0.01,0.05,0.9
0.1,0.2,44,44,-4,5,50,50,3,4,13,0.08511,0.21979,0.21979,0.19585,0.854,0.08926,0.06193,0.00953,0,0.06193,0,0.00953,0.29914,0.03573,0.55382,0.04721,132.617735908754,88,188,0.99,0.01,0.05,0.9
0.15,0.25,50,50,-5,8,69,69,4,5,22,0.09588,0.21558,0.21558,0.19881,0.8523,0.09232,0.05842,0.0069,0,0.05842,0,0.0069,0.32023,0.03266,0.52547,0.04847,165.485534882538,100,238,0.99,0.01,0.05,0.9
0.2,0.3,53,53,-7,11,91,91,5,6,34,0.09114,0.20834,0.20834,0.19297,0.85032,0.09262,0.06385,0.00745,0,0.06385,0,0.00745,0.34229,0.03565,0.50271,0.0496,196.507129087706,106,288,0.99,0.01,0.05,0.9
