"","p0","p1","nc1","ne1","a1","m1","nc2","ne2","b2","m2","alpha","alpha1","alpha2","power","beta","nogo","En","N1","N2","ci"
"1",0.35,0.55,19,19,-3,7,18,18,1,17,0.09819,0.22115,0.34328,0.86322,0.09221,0.39805,55.864486764526,38,74,0.9
