
TDR_alpha10_2s_3by2_alphaonly_eta99_gam5_ic25_confidence90.csv
p0,p1,nc1,ne1,a1,m1,nc2,ne2,b1,b2,m2,alpha,alpha1,alpha2,alphamax,power,beta,eta,gam,eta1,eta2,gam1,gam2,nogo,expic,es0,es1,En,N1,N2,etamax,gammax,expicmax,ci
0.05,0.15,30,30,-4,2,21,21,0,1,5,0.09508,0.36395,0.36395,0.30533,0.86226,0.04144,0.18365,0.04781,0,0.18365,0,0.04781,0.1668,0.11573,0.55447,0.04848,78.7123569731153,60,102,0.99,0.05,0.25,0.9
0.1,0.2,44,44,-4,5,36,36,1,2,12,0.08314,0.3079,0.3079,0.26932,0.85426,0.05352,0.15779,0.04501,0,0.15779,0,0.04501,0.20525,0.1014,0.55382,0.04721,120.124769854303,88,160,0.99,0.05,0.25,0.9
0.15,0.25,50,50,-5,8,50,50,1,2,20,0.0889,0.31915,0.31915,0.28774,0.8555,0.04839,0.17656,0.04763,0,0.17656,0,0.04763,0.20906,0.1121,0.52547,0.04847,147.453286146767,100,200,0.99,0.05,0.25,0.9
0.2,0.3,53,53,-7,11,59,59,1,2,28,0.09646,0.32554,0.32554,0.30314,0.85026,0.05076,0.18308,0.04937,0,0.18308,0,0.04937,0.21774,0.11623,0.50271,0.0496,164.680446331589,106,224,0.99,0.05,0.25,0.9
0.25,0.35,62,62,-7,16,68,68,1,2,39,0.09532,0.33016,0.33016,0.3074,0.85805,0.04457,0.18793,0.04873,0,0.18793,0,0.04873,0.2023,0.11833,0.51443,0.04863,190.036988195849,124,260,0.99,0.05,0.25,0.9
0.3,0.4,65,65,-8,20,78,78,2,3,50,0.09316,0.30478,0.30478,0.28647,0.85249,0.05532,0.1663,0.04267,0,0.1663,0,0.04267,0.23003,0.10448,0.51051,0.0495,206.361185031153,130,286,0.99,0.05,0.25,0.9
