
TDR_alpha10_2s_3by2_alphaonly_eta99_gam7_ic20_confidence90.csv
p0,p1,nc1,ne1,a1,m1,nc2,ne2,b1,b2,m2,alpha,alpha1,alpha2,alphamax,power,beta,eta,gam,eta1,eta2,gam1,gam2,nogo,expic,es0,es1,En,N1,N2,etamax,gammax,expicmax,ci
0.05,0.15,30,30,-4,2,20,20,-1,1,5,0.09031,0.35894,0.35894,0.30036,0.85445,0.03118,0.19388,0.06588,0.00473,0.18915,0.01184,0.05405,0.16134,0.12988,0.55447,0.04848,77.8212923553479,60,100,0.99,0.07,0.2,0.9
0.1,0.2,44,44,-4,5,34,34,0,1,12,0.07752,0.34579,0.34579,0.29547,0.85142,0.0335,0.21521,0.06786,0,0.21521,0,0.06786,0.15345,0.14154,0.55382,0.04721,118.340060417953,88,156,0.99,0.07,0.2,0.9
0.15,0.25,50,50,-5,8,44,44,-1,1,19,0.09224,0.35267,0.35267,0.32024,0.85229,0.02945,0.21815,0.06979,0.00251,0.21564,0.00674,0.06306,0.16413,0.14397,0.52547,0.04847,141.758891809155,100,188,0.99,0.07,0.2,0.9
0.2,0.3,53,53,-7,11,54,54,-1,0,27,0.09934,0.38257,0.38257,0.35606,0.85349,0.02695,0.25053,0.06995,0,0.25053,0,0.06995,0.14741,0.16024,0.50271,0.0496,159.707527150946,106,214,0.99,0.07,0.2,0.9
0.25,0.35,62,62,-7,16,64,64,-2,1,38,0.09604,0.35455,0.35455,0.33087,0.85718,0.02561,0.22112,0.06857,0.00352,0.2176,0.00908,0.05949,0.16839,0.14485,0.51443,0.04863,186.152459478446,124,252,0.99,0.07,0.2,0.9
0.3,0.4,65,65,-8,20,69,69,-2,2,47,0.09971,0.33068,0.33068,0.31546,0.85064,0.03122,0.19501,0.06861,0.00662,0.18839,0.01677,0.05185,0.19477,0.13181,0.51051,0.0495,197.55027906602,130,268,0.99,0.07,0.2,0.9
