
TDR_alpha10_2s_3by2_alphaonly_eta99_gam15_ic5_confidence90.csv
p0,p1,nc1,ne1,a1,m1,nc2,ne2,b1,b2,m2,alpha,alpha1,alpha2,alphamax,power,beta,eta,gam,eta1,eta2,gam1,gam2,nogo,expic,es0,es1,En,N1,N2,etamax,gammax,expicmax,ci
0.25,0.4,30,30,-4,8,41,41,3,4,22,0.09691,0.20741,0.23925,0.22205,0.86139,0.07735,0.08475,0.01191,0,0.08475,0,0.01191,0.29226,0.04833,0.52608,0.04934,98.8611092134277,60,142,0.99,0.15,0.05,0.9
0.3,0.45,32,32,-4,10,46,46,4,5,28,0.0918,0.18441,0.20909,0.19652,0.8511,0.09307,0.07139,0.0093,0,0.07139,0,0.0093,0.32547,0.04035,0.51133,0.04652,108.957698289231,64,156,0.99,0.15,0.05,0.9
0.35,0.5,30,30,-7,11,51,51,4,5,33,0.0962,0.18965,0.21541,0.20356,0.85046,0.09146,0.07051,0.00829,0,0.07051,0,0.00829,0.32464,0.0394,0.50865,0.04978,110.118175880653,60,162,0.99,0.15,0.05,0.9
0.4,0.55,34,34,-4,14,48,48,4,5,38,0.0915,0.18918,0.2168,0.20565,0.85336,0.08806,0.08588,0.01246,0,0.08588,0,0.01246,0.31181,0.04917,0.51079,0.04611,114.964072644513,68,164,0.99,0.15,0.05,0.9
0.45,0.6,30,30,-6,14,54,54,4,5,43,0.09233,0.18959,0.21769,0.2065,0.85434,0.08584,0.08257,0.01038,0,0.08257,0,0.01038,0.31984,0.04647,0.50525,0.04943,113.433221630881,60,168,0.99,0.15,0.05,0.9
0.5,0.65,29,29,-6,15,55,55,4,5,47,0.09657,0.19066,0.21652,0.20667,0.85868,0.08432,0.07852,0.00824,0,0.07852,0,0.00824,0.32251,0.04338,0.50239,0.04875,112.737589555792,58,168,0.99,0.15,0.05,0.9
0.55,0.7,28,28,-6,16,52,52,4,5,49,0.09178,0.18149,0.20641,0.19815,0.85099,0.09034,0.07681,0.00877,0,0.07681,0,0.00877,0.31721,0.04279,0.51419,0.04989,106.523819479612,56,160,0.99,0.15,0.05,0.9
0.6,0.75,29,29,-4,18,48,48,4,5,51,0.09226,0.17658,0.1978,0.19127,0.85633,0.09123,0.07359,0.00746,0,0.07359,0,0.00746,0.31189,0.04053,0.52226,0.04497,103.863152830863,58,154,0.99,0.15,0.05,0.9
0.65,0.8,25,25,-5,17,42,42,3,4,48,0.0962,0.1911,0.21899,0.21283,0.85985,0.08297,0.08456,0.00951,0,0.08456,0,0.00951,0.28419,0.04703,0.53505,0.04767,89.0560635739013,50,134,0.99,0.15,0.05,0.9
0.7,0.85,22,22,-3,16,45,45,3,4,51,0.09858,0.18696,0.20794,0.20195,0.8816,0.06912,0.07926,0.00463,0,0.07926,0,0.00463,0.30055,0.04195,0.52161,0.04465,87.054717220912,44,134,0.99,0.15,0.05,0.9
0.05,0.25,11,11,-2,1,10,10,1,2,3,0.06003,0.17389,0.24063,0.18341,0.85611,0.08401,0.05301,0.01485,0,0.05301,0,0.01485,0.313,0.03393,0.57395,0.04502,30.520939341473,22,42,0.99,0.15,0.05,0.9
0.1,0.3,14,14,-3,2,14,14,1,2,5,0.09643,0.21354,0.28207,0.24124,0.8811,0.05848,0.08106,0.01157,0,0.08106,0,0.01157,0.23534,0.04631,0.58718,0.04885,39.559068439718,28,56,0.99,0.15,0.05,0.9
0.15,0.35,16,16,-3,3,18,18,2,3,8,0.07929,0.16765,0.22252,0.19587,0.8546,0.08548,0.0669,0.01162,0,0.0669,0,0.01162,0.28626,0.03926,0.56755,0.04829,47.5680916569364,32,68,0.99,0.15,0.05,0.9
0.2,0.4,17,17,-4,4,22,22,2,3,11,0.0904,0.18442,0.24371,0.21901,0.8686,0.07226,0.08038,0.01138,0,0.08038,0,0.01138,0.27766,0.04588,0.55155,0.04776,53.7317165787234,34,78,0.99,0.15,0.05,0.9
0.25,0.45,18,18,-3,5,26,26,3,4,14,0.09757,0.16586,0.20183,0.18834,0.85617,0.09133,0.04823,0.00418,0,0.04823,0,0.00418,0.32094,0.0262,0.53326,0.04832,60.2703925340495,36,88,0.99,0.15,0.05,0.9
0.3,0.5,18,18,-5,6,29,29,3,4,18,0.0833,0.16105,0.20922,0.19248,0.85708,0.085,0.07105,0.00913,0,0.07105,0,0.00913,0.30991,0.04009,0.53574,0.04878,62.9272398288163,36,94,0.99,0.15,0.05,0.9
0.35,0.55,19,19,-3,7,29,29,3,4,21,0.08453,0.16395,0.213,0.19847,0.86147,0.08178,0.0876,0.01218,0,0.0876,0,0.01218,0.3241,0.04989,0.50376,0.04456,66.7816731206253,38,96,0.99,0.15,0.05,0.9
0.4,0.6,19,19,-3,8,28,28,3,4,23,0.08655,0.16326,0.2111,0.19948,0.85469,0.08687,0.08714,0.01268,0,0.08714,0,0.01268,0.31617,0.04991,0.51014,0.04575,65.4321410263955,38,94,0.99,0.15,0.05,0.9
0.45,0.65,19,19,-3,9,26,26,3,4,24,0.09856,0.16908,0.20889,0.20167,0.8505,0.09566,0.07415,0.00895,0,0.07415,0,0.00895,0.31171,0.04155,0.51558,0.04489,63.1896572169798,38,90,0.99,0.15,0.05,0.9
0.5,0.7,17,17,-3,9,29,29,3,4,27,0.09087,0.16193,0.20403,0.19601,0.85391,0.08775,0.07897,0.00909,0,0.07897,0,0.00909,0.31255,0.04403,0.5176,0.04925,61.9791451110505,34,92,0.99,0.15,0.05,0.9
0.55,0.75,17,17,-3,10,27,27,3,4,28,0.09162,0.15783,0.19514,0.1892,0.85243,0.09285,0.07023,0.00723,0,0.07023,0,0.00723,0.29847,0.03873,0.53968,0.04749,58.8572582351837,34,88,0.99,0.15,0.05,0.9
0.6,0.8,14,14,-3,9,30,30,3,4,30,0.09194,0.15415,0.18603,0.18081,0.86066,0.08619,0.06501,0.00428,0,0.06501,0,0.00428,0.31935,0.03465,0.52369,0.04886,56.5787867696147,28,88,0.99,0.15,0.05,0.9
0.65,0.85,13,13,-3,9,28,28,3,4,31,0.06364,0.1242,0.16242,0.15629,0.85733,0.09473,0.08715,0.01059,0,0.08715,0,0.01059,0.34253,0.04887,0.50668,0.03735,53.625919185627,26,82,0.99,0.15,0.05,0.9
0.7,0.9,12,12,-2,9,19,19,2,3,25,0.08594,0.14896,0.18612,0.18471,0.86085,0.09422,0.08972,0.00885,0,0.08972,0,0.00885,0.29415,0.04929,0.53019,0.03607,41.8529059216344,24,62,0.99,0.15,0.05,0.9
0.05,0.3,9,9,-2,1,7,7,1,2,3,0.03393,0.12441,0.22302,0.14744,0.85007,0.0815,0.05312,0.0266,0,0.05312,0,0.0266,0.28016,0.03986,0.63279,0.04184,23.1409953687097,18,32,0.99,0.15,0.05,0.9
0.1,0.35,12,12,-2,2,6,6,1,2,4,0.07254,0.16312,0.25336,0.21097,0.85818,0.07579,0.07547,0.01981,0,0.07547,0,0.01981,0.18671,0.04764,0.66528,0.04622,28.016608537243,24,36,0.99,0.15,0.05,0.9
0.15,0.4,10,10,-3,2,15,15,2,3,6,0.0823,0.14551,0.20065,0.17553,0.86022,0.08807,0.03899,0.00383,0,0.03899,0,0.00383,0.3315,0.02141,0.54721,0.04788,33.5837352983661,20,50,0.99,0.15,0.05,0.9
0.2,0.45,12,12,-3,3,14,14,2,3,8,0.07994,0.14786,0.21241,0.19029,0.85616,0.08931,0.06318,0.00979,0,0.06318,0,0.00979,0.2934,0.03649,0.56348,0.04474,36.2225614884268,24,52,0.99,0.15,0.05,0.9
0.25,0.5,13,13,-3,4,15,15,2,3,10,0.08553,0.15507,0.22317,0.20314,0.86178,0.07904,0.06846,0.00979,0,0.06846,0,0.00979,0.25589,0.03912,0.59011,0.04939,38.2965538571548,26,56,0.99,0.15,0.05,0.9
0.3,0.55,12,12,-3,4,15,15,2,3,11,0.09845,0.16462,0.22623,0.21377,0.85397,0.09459,0.07774,0.01111,0,0.07774,0,0.01111,0.32073,0.04442,0.50308,0.04034,38.9075431840122,24,54,0.99,0.15,0.05,0.9
0.35,0.6,13,13,-2,5,20,20,3,4,15,0.07863,0.13249,0.17747,0.16643,0.85408,0.08981,0.06083,0.00637,0,0.06083,0,0.00637,0.32387,0.0336,0.53667,0.04973,44.5332739735006,26,66,0.99,0.15,0.05,0.9
0.4,0.65,13,13,-4,6,16,16,2,3,15,0.08858,0.15542,0.22697,0.21429,0.859,0.08121,0.08297,0.01271,0,0.08297,0,0.01271,0.25234,0.04784,0.57611,0.04708,39.5644348142895,26,58,0.99,0.15,0.05,0.9
0.45,0.7,10,10,-4,5,23,23,3,4,18,0.08796,0.13688,0.17538,0.16797,0.85369,0.09509,0.05213,0.00334,0,0.05213,0,0.00334,0.3544,0.02773,0.50551,0.04788,42.7464204370977,20,66,0.99,0.15,0.05,0.9
0.5,0.75,9,9,-4,5,24,24,3,4,20,0.07793,0.12725,0.16819,0.1607,0.85552,0.09098,0.06135,0.00434,0,0.06135,0,0.00434,0.36025,0.03284,0.50048,0.04916,41.9769287109375,18,66,0.99,0.15,0.05,0.9
0.55,0.8,10,10,-2,6,21,21,3,4,20,0.08914,0.13077,0.15638,0.15386,0.85508,0.09589,0.04753,0.00202,0,0.04753,0,0.00202,0.33993,0.02478,0.52339,0.04701,40.017528357988,20,62,0.99,0.15,0.05,0.9
0.6,0.85,9,9,-2,6,19,19,2,3,20,0.08905,0.1468,0.19909,0.19281,0.8855,0.06574,0.08206,0.00467,0,0.08206,0,0.00467,0.29218,0.04336,0.53671,0.04409,35.6050493387823,18,56,0.99,0.15,0.05,0.9
0.65,0.9,8,8,-2,6,15,15,2,3,18,0.07548,0.12167,0.16299,0.1611,0.85529,0.09655,0.06952,0.00532,0,0.06952,0,0.00532,0.27457,0.03742,0.58043,0.04283,28.5871236173714,16,46,0.99,0.15,0.05,0.9
0.7,0.95,6,6,-2,5,13,13,1,2,16,0.08685,0.14502,0.21339,0.21212,0.90446,0.05877,0.09565,0.004,0,0.09565,0,0.004,0.23767,0.04983,0.57982,0.03277,22.92455,12,38,0.99,0.15,0.05,0.9
